Timestamp,X,Y,Z,qx,qy,qz,qw
1683821402.315197,0.7959613800048828,-3.1461856365203857,0.0,0.0,0.0,-0.30961082963137065,0.9508633625158635
1683821402.3492517,0.8434383273124695,-3.165830135345459,0.0,0.0,0.0,-0.28479397676962226,0.958588749566645
1683821402.3833065,0.8927897214889526,-3.1824233531951904,0.0,0.0,0.0,-0.260390146311723,0.9655034809381888
1683821402.4173615,0.9407033324241638,-3.196103096008301,0.0,0.0,0.0,-0.23622688071845688,0.9716979267375371
1683821402.4514163,0.9835458397865295,-3.207826852798462,0.0,0.0,0.0,-0.2129428751945327,0.9770646508311954
1683821402.485471,1.0260823965072632,-3.2197959423065186,0.0,0.0,0.0,-0.19112900537608507,0.9815649256691829
1683821402.519526,1.0686981678009033,-3.22949481010437,0.0,0.0,0.0,-0.1695119494796368,0.9855281320102501
1683821402.5535808,1.1075958013534546,-3.2354791164398193,0.0,0.0,0.0,-0.14709048563778682,0.9891230403922658
1683821402.5876355,1.1446335315704346,-3.240668535232544,0.0,0.0,0.0,-0.12456587997678152,0.9922113391539175
1683821402.6216903,1.1816877126693726,-3.245187520980835,0.0,0.0,0.0,-0.10179042512608409,0.9948058651579468
1683821402.6557453,1.2222381830215454,-3.2471706867218018,0.0,0.0,0.0,-0.0785598725465071,0.9969093973002143
1683821402.6898,1.2619022130966187,-3.2462964057922363,0.0,0.0,0.0,-0.06018982774299206,0.9981869487407001
1683821402.7238548,1.2929986715316772,-3.245819568634033,0.0,0.0,0.0,-0.04514832455612746,0.998980294495229
1683821402.7579095,1.315121054649353,-3.240171194076538,0.0,0.0,0.0,-0.033314708855588154,0.9994449110250486
1683821402.7919645,1.3392553329467773,-3.2373719215393066,0.0,0.0,0.0,-0.019228959063995518,0.9998151064738496
1683821402.8260193,1.368227243423462,-3.2328102588653564,0.0,0.0,0.0,-0.0036116522538843896,0.9999934779627301
1683821402.860074,1.4001548290252686,-3.2309889793395996,0.0,0.0,0.0,0.012372337916496019,0.9999234596980311
1683821402.894129,1.4248223304748535,-3.2265524864196777,0.0,0.0,0.0,0.02249342641324155,0.999746990877288
1683821402.9281838,1.4562764167785645,-3.22517466545105,0.0,0.0,0.0,0.03859524085327655,0.9992549261241986
1683821402.9622386,1.490539312362671,-3.224717855453491,0.0,0.0,0.0,0.05673496378397388,0.9983892747242586
1683821402.9962933,1.5163732767105103,-3.2191150188446045,0.0,0.0,0.0,0.0681913463168273,0.9976722609592283
1683821403.0303483,1.5359033346176147,-3.2147326469421387,0.0,0.0,0.0,0.07768360651129075,0.996978062586835
1683821403.064403,1.5618579387664795,-3.212097406387329,0.0,0.0,0.0,0.09131283017212954,0.9958222567536618
1683821403.0984578,1.5890388488769531,-3.201146125793457,0.0,0.0,0.0,0.10203810618153204,0.9947804908053266
1683821403.1325126,1.6174142360687256,-3.1903481483459473,0.0,0.0,0.0,0.11088351554580159,0.9938334095713447
1683821403.1665676,1.6462868452072144,-3.180389165878296,0.0,0.0,0.0,0.11785822585371797,0.9930304318592729
1683821403.2006223,1.67470383644104,-3.1709914207458496,0.0,0.0,0.0,0.12278925455235846,0.9924327679830388
1683821403.234677,1.701877236366272,-3.1618921756744385,0.0,0.0,0.0,0.12550459880451512,0.9920930378139531
1683821403.268732,1.7286142110824585,-3.1531269550323486,0.0,0.0,0.0,0.1257576998960848,0.9920609864906725
1683821403.3027868,1.7565664052963257,-3.1451947689056396,0.0,0.0,0.0,0.12321147257162438,0.992380437648149
1683821403.3368416,1.7873880863189697,-3.1386795043945312,0.0,0.0,0.0,0.11752246677921022,0.9930702240033832
1683821403.3708963,1.8227571249008179,-3.1341300010681152,0.0,0.0,0.0,0.10846459649798734,0.9941003124969475
1683821403.4049513,1.8638241291046143,-3.130366802215576,0.0,0.0,0.0,0.0964971404792667,0.9953332617165592
1683821403.439006,1.91132390499115,-3.1252222061157227,0.0,0.0,0.0,0.08232215834372214,0.9966057707266355
1683821403.4730608,1.9644179344177246,-3.1192023754119873,0.0,0.0,0.0,0.06869879482830173,0.9976374469661506
1683821403.5071156,2.0174756050109863,-3.117055892944336,0.0,0.0,0.0,0.06106041290330994,0.998134072144658
1683821403.5411706,2.0746660232543945,-3.112285614013672,0.0,0.0,0.0,0.05647338477799628,0.9984041049653775
1683821403.5752254,2.1309702396392822,-3.1071834564208984,0.0,0.0,0.0,0.05260600535610669,0.9986153454661476
1683821403.60928,2.1840925216674805,-3.104247808456421,0.0,0.0,0.0,0.05018555912425714,0.9987399109154423
1683821403.643335,2.240863800048828,-3.1002273559570312,0.0,0.0,0.0,0.05322502808813142,0.9985825436011875
1683821403.6773899,2.30330491065979,-3.093109130859375,0.0,0.0,0.0,0.06429592408222558,0.997930876437047
1683821403.7114446,2.3682446479797363,-3.082392930984497,0.0,0.0,0.0,0.08230746545877522,0.9966069842870621
1683821403.7454994,2.434282064437866,-3.0667226314544678,0.0,0.0,0.0,0.10583361227027936,0.994383852701674
1683821403.7795544,2.499899387359619,-3.045170783996582,0.0,0.0,0.0,0.1334367059074986,0.9910573371488431
1683821403.8136091,2.563514471054077,-3.0173213481903076,0.0,0.0,0.0,0.1636715974573384,0.9865148798602903
1683821403.8476639,2.622068405151367,-2.98555588722229,0.0,0.0,0.0,0.19493291482715314,0.9808165775092659
1683821403.8817186,2.674598455429077,-2.9522781372070312,0.0,0.0,0.0,0.22641783563839826,0.9740302683719964
1683821403.9157736,2.7222118377685547,-2.9180715084075928,0.0,0.0,0.0,0.2577924548988934,0.9662003157716323
1683821403.9498284,2.766101121902466,-2.8834328651428223,0.0,0.0,0.0,0.2887305340823581,0.9574104024338341
